
"59395","DSL MARKETING PVT LTD","C","","","NA"
"59396","DUBEYS INFORMATION POOL  SOL","C","","","NA"
"59397","DURGA BEARINGS PVT LTD","C","","","NA"
"59398","E 2 E","C","","","NA"
"59399","E  EARTH","C","","","NA"
"59400","E2E INFOWARE PVT LTD","C","","","NA"
"59401","EASTERN ALLOYS PVT LTD","C","","","NA"
"59402","ECO FITNESS","C","","","NA"
"59403","EC TRAVEL HOUSE","C","","","NA"
"59404","EDEN CAREER SERVICES PRIVATE L","C","","","NA"
"59405","EDUCATION INSTITUTE OF MANAGEM","C","","","NA"
"59406","EFD HEALTH PVT LTD","B","","","NA"
"59407","E GUROO THE ENGLISH GUROO","C","","","NA"
"59408","ENCON SERVICES LIMITED","C","","","NA"
"59409","ENNOVA OIL TECHNOLOGY PVT LTD","B","","","NA"
"59410","ENSHIRE","C","","","NA"
"59411","ENSOFT INFORMATICS PRIVATE LIM","B","","","NA"
"59412","ENVIROABRASION RESISTANT ENGI","B","","","NA"
"59413","ENVIRO SERVE PVT LTD","C","","","NA"
"59414","EQUATORIAL INTERNATIONAL LTD","B","","","NA"
"59415","EQUILINK CAPITAL MANAGEMENT SE","C","","","NA"
"59416","ESKAG PHARMA PVT LTD","B","","","NA"
"59417","ESS TECHNOLOGIES","B","","","NA"
"59418","ESTABLISHMENT OFFICER TO DEPUT","C","","","NA"
"59419","EULOGY MEDIA INDIA PVT LTD","B","","","NA"
"59420","EURO MULTIVISION LTD","C","","","NA"
"59421","EUROPAN INFO P LTD","C","","","NA"
"59422","EURO COTSPIN LTD LALRU","C","","","NA"
"59423","EVEREST GROUP LABOUR CONTRACTO","C","","","NA"
"59424","EVINCE DEVELOPMENT","C","","","NA"
"59425","EXAURIC INDIA PVT LTD","C","","","NA"
"59426","EXCELLENT POWER CONTROLS","B","","","NA"
"59427","EXCELLECT KPO CONSULTANTS PRIV","B","","","NA"
"59428","EXCEL SYSTEMS  SERVICES","B","","","NA"
"59429","EXPERT TECHNOLOGIES","B","","","NA"
"59430","EXPEL PROSYS","C","","","NA"
"59431","EXPERT ADVISORY SERVICES","C","","","NA"
"59432","FHARLEY  COMPANY PVT LTD","C","","","NA"
"59433","FAS DEC","C","","","NA"
"59434","FAYS INFOTECH PVT LTD","B","","","NA"
"59435","FELICITY ADVANTAGE MARKETING P","C","","","NA"
"59436","FICUS E LOGIC P LTD","C","","","NA"
"59437","FIRST PAGE SOFTWARE SERVICES P","B","","","NA"
"59438","FIRST INDIA ASSET MANAGEMENT","B","","","NA"
"59439","FIRST E LEARNING QUEST PVT LTD","C","","","NA"
"59440","FITNESS 5","C","","","NA"
"59441","FLORENCE FENNEL INFORMATICA PV","C","","","NA"
"59442","FOCUS FINANCIAL SERVICES","B","","","NA"
"59443","FORETECK MARKETING PVT LTD","C","","","NA"
"59444","FORE VISION TECHNOLOGIES PVT L","B","","","NA"
"59445","FORTUNE DEVELOPCON P LTD","C","","","NA"
"59446","FORTUNEX FOODS","B","","","NA"
"59447","FORTUNE EXECUTIVE SEARCH","C","","","NA"
"59448","FORTUNE INFOTECH LTD","B","","","NA"
"59449","FRAGRANT HOSPITALITY PVT LTD","C","","","NA"
"59450","FUTURE CARE","C","","","NA"
"59451","FUTURE REALTY","C","","","NA"
"59452","G  K ANALYTICS TRAINING INSTI","C","","","NA"
"59453","GALAXY LIFESTYLE PVT LTD","C","","","NA"
"59454","GAMEKING INDUSTRIES PRIVATE LI","C","","","NA"
"59455","GDA IMPEX PVT LTD","B","","","NA"
"59456","GE BAYER SILICONES","C","","","NA"
"59457","GEM LAB LABORATORIES","C","","","NA"
"59458","GENAPT TECHNOLOGY LABS PVT LTD","B","","","NA"
"59459","GENESIS ENTERPRISES","C","","","NA"
"59460","GENERALBAZAARCOM","C","","","NA"
"59461","GENECOL INDUSTRIES LTD","C","","","NA"
"59462","GENOTRONICS","C","","","NA"
"59463","GEO VISION TECHNOLOGIES P LTD","B","","","NA"
"59464","GEOCON STRUCTURES PVT LTD","C","","","NA"
"59465","GEODESY TECHNOLOGIES PRIVATE L","B","","","NA"
"59466","GIGSKY INDIA PRIVATE LIMITED","C","","","NA"
"59467","GIRIRAJ FOILS PVT LTD","C","","","NA"
"59468","GLADIOLUS LIFESCIENCE PVT LTD","B","","","NA"
"59469","GLOBAL COOLING SOLUTIONS","B","","","NA"
"59470","GLOBAL GREEN ENERGY AND SUSTAI","C","","","NA"
"59471","GLOBAL SCIENCE ACADEMY","C","","","NA"
"59472","GLOBAL INFO SYSTEMS","B","","","NA"
"59473","GLOBAL MEDITRANS PVT LTD","C","","","NA"
"59474","GLOBAL HOSPITALITY SERVICES","C","","","NA"
"59475","GMR POWER CORPORATION LTD  FO","B","","","NA"
"59476","GOLDSTAR ESERVICES PVT LTD","C","","","NA"
"59477","GOLDEN STRAND PVT LTD","C","","","NA"
"59478","GOODTIMES MARKETING PVT LTD P","B","","","NA"
"59479","GOURMET RESTAURANTS PVT LTD A","C","","","NA"
"59480","GRAMTECHNET SOLUTIONS","B","","","NA"
"59481","GREAT FORTUNE INVESTMENTS  IN","B","","","NA"
"59482","GREENVIEW HEALTHCARE PVT LTD","B","","","NA"
"59483","GREEN VALLEY CONVENT SCHOOL","B","","","NA"
"59484","GREEN ROOTZ","C","","","NA"
"59485","GR INFOTECH","B","","","NA"
"59486","GROUP 4 SECURITAS GUARDING","C","","","NA"
"59487","GSL INDIA LIMITED","C","","","NA"
"59488","GTC OIL FIELD SERVICES PVT LTD","C","","","NA"
"59489","GTSN CONSULTANTS PVTLTD","B","","","NA"
"59490","GUIDELINES","C","","","NA"
"59491","GURUJIWORLD TECHNOLOGIES PVTL","B","","","NA"
"59492","GX GLASS SALES  SERVICES LIMI","C","","","NA"
"59493","HALDYN GLASS LTD","C","","","NA"
"59494","HAMARI SHAADICOM","C","","","NA"
"59495","HARIA EXPORTS LTD","B","","","NA"
"59496","HARSHAAN TRAVELS","C","","","NA"
"59497","HARYANA INSTITUTE OF MEDICAL S","B","","","NA"
"59498","HATHWAY BHASKAR MULTINET PVT L","C","","","NA"
"59499","HAZEMAG INDIA PVTLTD","C","","","NA"
"59500","HBS FRON HEART AND LUNG CENTRE","C","","","NA"
"59501","HEALTH CARE CONCEPTS","B","","","NA"
"59502","HEM PAINT PVT LTD","B","","","NA"
"59503","HESIBA SERVICES","C","","","NA"
"59504","HICO SHIPPING INSULATION PVTL","B","","","NA"
"59505","HIDESIGN BOUTIQUE","C","","","NA"
"59506","HIGH TECHNOLOGY TRANSMISSION S","B","","","NA"
"59507","HILLSPRING INDIA PVT LTD","C","","","NA"
"59508","HILTON INSTITUTE OF FASHION AI","C","","","NA"
"59509","HIMABINDUINFRA PRIVATE LIMITED","B","","","NA"
"59510","HIND OFFSHORE PVT LTD","C","","","NA"
"59511","HIOX INDIA","C","","","NA"
"59512","HISSAR IT SERVICES","C","","","NA"
"59513","HODU VENTURES PVT LTD","C","","","NA"
"59514","HOLIDAY WORLD","B","","","NA"
"59515","HOME PACK","C","","","NA"
"59516","HONEY TASTE PVT LTD","C","","","NA"
"59517","HOTEL MAURYA PALACE","B","","","NA"
"59518","HRITHIK TOOLS PVT LTD","C","","","NA"
"59519","H S OBEROI BUILDTECH PVT LTD","B","","","NA"
"59520","HSM FOODS INTERNATIONAL","B","","","NA"
"59521","HUGHES NETWORK","C","","","NA"
"59522","HUNKA WEB SOLUTIONS PVT LTD","B","","","NA"
"59523","HUPER LDT PVT LTD","C","","","NA"
"59524","HYPERCUBE DESIGN CENTRE PVT LT","C","","","NA"
"59525","HYPE COMMUNICATION","B","","","NA"
"59526","I  WAY NET TECK","C","","","NA"
"59527","I 2 I MANAGEMENT CONSULTANCY S","B","","","NA"
"59528","I 2 WAVE SOLUTIONS","B","","","NA"
"59529","I  TEL INDIA PVT LTD","C","","","NA"
"59530","IBERRY SOLUTIONS PRIVATE LIMIT","B","","","NA"
"59531","IBEX INTEGRATED BUSINESS EXPRE","C","","","NA"
"59532","ICLP INDIA PVT LTD ALSO KNO","C","","","NA"
"59533","IEYZE CORPORATION PVT LTD","C","","","NA"
"59534","ILLIG INDIA PRIVATE LIMITED","C","","","NA"
"59535","IMPACT HR SERVICES PVT LTD","C","","","NA"
"59536","IMPACT B2B CONSULTANTS PVT LTD","B","","","NA"
"59537","IMPACT TECHNOSOFT SOLUTIONS PV","B","","","NA"
"59538","IMPETUS TECHNOLOGIES","B","","","NA"
"59539","INCITE HOMECARE PRODUCTS P LTD","C","","","NA"
"59540","INDO ASIAN FUSEGEAR LTD","C","","","NA"
"59541","INDEX THERAPEUTICS PRIVATE LIM","C","","","NA"
"59542","INDIA AUTOMOBILES","C","","","NA"
"59543","INDIA SATCOM LTD","C","","","NA"
"59544","INDIA ONLINE NETWORK LTD","C","","","NA"
"59545","INDIAN TRANSFORMERS CO","C","","","NA"
"59546","INDIA SECURITY PRESS","C","","","NA"
"59547","INDO AMERICAN SOCIETY","C","","","NA"
"59548","INDORE STEELS AND IRON MILLS L","C","","","NA"
"59549","INDOSOFT TECH","B","","","NA"
"59550","INDRA TECHNOLOGIES PVT LTD","B","","","NA"
"59551","INET TELECOM PRIVATE LIMITED","B","","","NA"
"59552","INFINITY INFORMATICSP LTD","C","","","NA"
"59553","INFO NET SYS COMMUNICATION PVT","B","","","NA"
"59554","INFOVISION SOLUTION","B","","","NA"
"59555","INFOSMART SYSTEMS PVT LTD","B","","","NA"
"59556","INFORMAGE REALTY PVT LTD","C","","","NA"
"59557","INFOCUSRX MARKETING AND COMMUN","B","","","NA"
"59558","INIQUUS IT SERVICES PRIVATE LT","C","","","NA"
"59559","INNOVATIVE THERAPEUTICS PRIVAT","C","","","NA"
"59560","INNERBUS CO LTD","C","","","NA"
"59561","INOVENT SOLUTIONS LTD","B","","","NA"
"59562","INOX AIR PRODUCTS LTD","C","","","NA"
"59563","INSIGHT OUTREACH PVT LTD","C","","","NA"
"59564","INSTANCE INFO SOLUTION INDIA P","B","","","NA"
"59565","INSTITUTE OF MANAGEMENT RESEAR","C","","","NA"
"59566","IN TIME LOGISTICS","B","","","NA"
"59567","INTEGRATED SOFWARE","C","","","NA"
"59568","INTERNATIONAL RESEARCH  SOFTW","B","","","NA"
"59569","INTERTOLL ICS CECONS OM CO PV","C","","","NA"
"59570","INTRIGUE TECHNOLOGIES PVT LTD","B","","","NA"
"59571","INX GLOBAL EXECUTIVE SEARCH N","C","","","NA"
"59572","IONIX SOLUTIONS","B","","","NA"
"59573","IOTAP","C","","","NA"
"59574","ISCAN IMAGING CENTRE","C","","","NA"
"59575","ITNATIONSCOM LTD","C","","","NA"
"59576","IT PEOPLE INDIA LTD","C","","","NA"
"59577","IVANGEL SALES  SERVICES P L","C","","","NA"
"59578","IVAS SOLUTIONS PVT LTD","B","","","NA"
"59579","IVY STUDIOS","C","","","NA"
"59580","IXIA TECHNOLOGY PRIVATE LIMITE","B","","","NA"
"59581","JVLAGRO FOODS A UNIT OF JH","B","","","NA"
"59582","JAGMOHAN MOTORS LIMITED","C","","","NA"
"59583","JAIVIC ELECTROMECH ENGINEERING","B","","","NA"
"59584","JAMBU  CO","C","","","NA"
"59585","JAYANTHI ELECTRIC WORKS","C","","","NA"
"59586","JAYESH N GANDHI","C","","","NA"
"59587","JAYRAJ FIRE AND SECURITY SYSTE","B","","","NA"
"59588","J B BODA AND CO PVT LTD","C","","","NA"
"59589","JBK INFOTECH","B","","","NA"
"59590","JBN INFOTECH PVT LTD","B","","","NA"
"59591","JC FINANCIAL ADVISORY SERVICES","B","","","NA"
"59592","JC VALVULAS INDIA PRIVATE LTD","C","","","NA"
"59593","JEAYAM SHELTERS PVT LTD","C","","","NA"
"59594","JEEVAN JYOTI HOSPITAL","C","","","NA"
"59595","JESONS INDUSTRIES LTD","C","","","NA"
"59596","JINDAL TRADERS","B","","","NA"
"59597","JINTAN INTERNATIONAL","B","","","NA"
"59598","JI SEONG ELECTRONICS PVT LTD","C","","","NA"
"59599","J M TOWNSHIP AND REAL ESTATE P","B","","","NA"
"59600","JMS MEDICON PRIVATE LIMITED","B","","","NA"
"59601","JOAN","C","","","NA"
"59602","JOLE CLOTHING PRIVATE LIMITED","C","","","NA"
"59603","JRG CENTER FOR LEARNING  EDUC","C","","","NA"
"59604","J S BODYCARE PVT LTD","C","","","NA"
"59605","JUMBO INDIA LTD","C","","","NA"
"59606","JUPITER REMEDIES PVT LTD","C","","","NA"
"59607","KAILASH PICTURE COPVT LTD","C","","","NA"
"59608","KAIRA CAN COMPANY LTD","C","","","NA"
"59609","KAIZEN ENGINEERING SYSTEMS PVT","B","","","NA"
"59610","KAMDAR PVT LTD","C","","","NA"
"59611","KANDRAP TRADERS","B","","","NA"
"59612","KANKANI ASSOCIATES","C","","","NA"
"59613","KANSAN NEWS PVT LTD","C","","","NA"
"59614","KAPOOR INVESTMENT CONSULTANT","B","","","NA"
"59615","KARE LABS PVT LTD","C","","","NA"
"59616","KARNAL HAVELI A UO VRPL","C","","","NA"
"59617","KARROX DECCAN EDUCATION CENTRE","C","","","NA"
"59618","KASTHURI MEDIAS PVT LTD","B","","","NA"
"59619","KAYTROSS HEALTHCARE LTD","B","","","NA"
"59620","K D FACILITIES","C","","","NA"
"59621","KESHAV INDUSTRIES P LTD","C","","","NA"
"59622","KG FUNCTIONALBEVERAGES PVT LTD","C","","","NA"
"59623","KISAN ORGANICS PVT LTD","C","","","NA"
"59624","KLM AXIVA FINVEST LIMITED","B","","","NA"
"59625","KOBIAN INDIA PVTB LTD","C","","","NA"
"59626","KOIDE INDIA PVT LTD","C","","","NA"
"59627","KORGEN TECHNOLOGIES PVT LTD","B","","","NA"
"59628","KOUNDINYA ENTERPRISES","C","","","NA"
"59629","KRD VISION","C","","","NA"
"59630","KREATIV WEBSOLUTIONS","B","","","NA"
"59631","KRIPTON POWDER  PAINTS PVT L","B","","","NA"
"59632","KRUPAJAL ENGINEERING COLLEGE","B","","","NA"
"59633","K S TRADING","C","","","NA"
"59634","KUNVARJI FINSTOCK PVT LTD","C","","","NA"
"59635","KUSHWAH  KUSHWAH","C","","","NA"
"59636","LNENGINEERING WORKS PVTLTD","B","","","NA"
"59637","L3 COMMUNICATIONS INDIA PVT L","B","","","NA"
"59638","LA CARRERA CONSULTANCY PVT LTD","B","","","NA"
"59639","LAKHANI  ASSOCIATES","C","","","NA"
"59640","LAMARK HEALTHCARE PRIVATE LIMI","B","","","NA"
"59641","LAMBDA MICROWAVES PRIVATE LIMI","C","","","NA"
"59642","LAMBDA MICROWAVES P LTD","C","","","NA"
"59643","L AND F DESIGNS","C","","","NA"
"59644","LATIF GANI  SONS PVT LTD","C","","","NA"
"59645","LAXMI FINANCE","B","","","NA"
"59646","L B S AUTOMATION SYSTEM","B","","","NA"
"59647","LBA ENTERPRISES","C","","","NA"
"59648","LEAN SIX SOFTWARE PVT LTD","B","","","NA"
"59649","LEENA MOGRES FITNESS","C","","","NA"
"59650","LENOVO  IND PVT LTD","C","","","NA"
"59651","LEO MARSHELL AGENCY","C","","","NA"
"59652","LIFE LINE HOSPITAL  MEDICAL R","B","","","NA"
"59653","LIFE CARE HOSPITAL","C","","","NA"
"59654","LIFESTYLE AND HOSPITALITY CONC","C","","","NA"
"59655","LIKPROOF INDIA PVT LTD","C","","","NA"
"59656","LITTLEWOOD RETAIL LTD NOW KNO","C","","","NA"
"59657","LLYOD INSTITUTE OF MANEGMENT","C","","","NA"
"59658","LNS INFO SYSTEMS PVT LTD","B","","","NA"
"59659","LOANDESK SOLUTIONS PVT LTD","B","","","NA"
"59660","LOGINAT ONLINE SOLUTIONS PVT L","B","","","NA"
"59661","LOTUS PROPERTIES LTD","C","","","NA"
"59662","L S SOFTWARE PVT LTD","B","","","NA"
"59663","LS TECHNOLOGIES","B","","","NA"
"59664","LUSHLIFE PROPERTIES LLP","C","","","NA"
"59665","MAC ASSOCIATES","C","","","NA"
"59666","MADHU ENTERPRISES","C","","","NA"
"59667","MAGARPATTA SPORTS AND RECREATI","C","","","NA"
"59668","MAGNUM PLUS AUTO COMPONENT PVT","C","","","NA"
"59669","MAGNUS E DESIGN SYSTEMS PVT LT","B","","","NA"
"59670","MAHARAJA AGARSAIN INSTITUTE OF","C","","","NA"
"59671","MALWA POWER P LTD","B","","","NA"
"59672","MAN POWER CONSULTANTS","B","","","NA"
"59673","MANDA HOUSEWARE LLP","C","","","NA"
"59674","MANFORD ALLIANZ PRIVATE LIMITE","C","","","NA"
"59675","MANKIND INFOTECH PVT LTD","B","","","NA"
"59676","MARATHWADA REFRACTORIES LIMITE","C","","","NA"
"59677","MARTIN  BROWN BIO  SCIENCES","B","","","NA"
"59678","MATEX NET PRIVATE LIMITED","C","","","NA"
"59679","MAX PACIFIC LOGISTICS PVTLTD","B","","","NA"
"59680","MAXIM WEALTH ADVISORS PVTLTD","C","","","NA"
"59681","MAYUR HOSPITAL AND RESEARCH CE","B","","","NA"
"59682","M B GROUPS","C","","","NA"
"59683","MBLAZON SOLUTIONS P LTD","B","","","NA"
"59684","MCC PROJECTS PVT LTD","C","","","NA"
"59685","MDGITAL WAVES","C","","","NA"
"59686","MEDIA STAR PVT LTD","B","","","NA"
"59687","MEDSAVE HEALTHCARE LIMITED","B","","","NA"
"59688","MENSHEN ROPA PLASTICS PVT LTD","C","","","NA"
"59689","METAMORPH IT SYSTEMS PVT LTD","B","","","NA"
"59690","METEORIC EXIM PRIVATE LIMITED","C","","","NA"
"59691","METRO LUBES PVT LTD","C","","","NA"
"59692","METRO FITNESS PRIVATE LIMITED","C","","","NA"
"59693","METRO CREDIT SERVICES","C","","","NA"
"59694","METRO ENGINEERS","B","","","NA"
"59695","MG TECHNO SAVVY PRIVATE LIMITE","B","","","NA"
"59696","MHATRE ELECTRONICS PVT LTD","C","","","NA"
"59697","MILESTONE PROPERTY SERVICES","C","","","NA"
"59698","MILLENNIUM MOTORS PVT LTD","C","","","NA"
"59699","MIND MAP SOLUTIONS","B","","","NA"
"59700","M K OVERSEAS PVT LTD","C","","","NA"
"59701","M K SHIPPING AND ALLIED SERVIC","B","","","NA"
"59702","MKS TOUGH  TOUCH SOLUTIONS","B","","","NA"
"59703","MODEST AND PARSONS INTERNATION","B","","","NA"
"59704","MODENA SOFTWARE INDIA PVT LTD","B","","","NA"
"59705","MODERN SCHOOL PRIVATE LIMITED","B","","","NA"
"59706","MONEYTIME SECURITES PVT LTD","C","","","NA"
"59707","MONETIUM EDUCARE HR CONSULTANT","B","","","NA"
"59708","MONITOR SERVICES","C","","","NA"
"59709","MONTAGE CAPITAL MARKETS LTD","C","","","NA"
"59710","MOONGIPA TRANSPORT PVT LTD","C","","","NA"
"59711","MOTION AUTOMOBILES PVT LTD","C","","","NA"
"59712","MRC CONSULTANCY PVT LTD","B","","","NA"
"59713","MRON INTERNATIONAL LTD","B","","","NA"
"59714","MTNL NORTH1 SHALIMAR BAGH","C","","","NA"
"59715","MTRC INDUSTRIES","C","","","NA"
"59716","MTS INFONET MEDIA PVT LTD","B","","","NA"
"59717","MUTUL PUBLIC RELATIONS LTD","C","","","NA"
"59718","MVL LTD","C","","","NA"
"59719","MY MANGO MOBILE APPS PVT LTD","C","","","NA"
"59720","NAMANS MAYA ACADEMY PVT LTD","C","","","NA"
"59721","NAND TRADING CO","C","","","NA"
"59722","NATIONAL INSTITUTE OF SECURITI","C","","","NA"
"59723","NATRAJ MULTI GASES PVT LTD","C","","","NA"
"59724","NATURE BEAUTY TRADERS","B","","","NA"
"59725","NAVKRITI BUILDERS PVT LTD","C","","","NA"
"59726","NAVKAR GEMS","C","","","NA"
"59727","NAVYUG LAMINATES PROP VERSAT","C","","","NA"
"59728","NEELAM THREAD PVT LTD","C","","","NA"
"59729","NEOLITE INDUSTRIES P LTD","C","","","NA"
"59730","NEOPLAST ENGG PVT LTD","C","","","NA"
"59731","NETCOM WEBTECHNOLOGY","B","","","NA"
"59732","NETLINK INFORMATION SYSTEMS LT","B","","","NA"
"59733","NETMONEY PVT LTD","C","","","NA"
"59734","NETWORKERS EDUHOME PRIVATE LIM","C","","","NA"
"59735","NEW MERCHANTS INTERNATIONAL P","B","","","NA"
"59736","NEWAGE BIZSOFT SOLUTIONS PRIV","B","","","NA"
"59737","NEXTDROP SMART WATER SYSTEMS P","B","","","NA"
"59738","NICE CONSULTANCY","B","","","NA"
"59739","NIHON INDIA SERVICES PVT LTD","C","","","NA"
"59740","NILOS INDIA","C","","","NA"
"59741","NIRNAY TECHNOLOGIES P LTD","B","","","NA"
"59742","NITYANAND INFRASTRUCTURE LIMIT","B","","","NA"
"59743","NOVA INTERNATIONAL","B","","","NA"
"59744","NOVATECH SOFTWARE PVT LTD","B","","","NA"
"59745","NSD GLOBAL TRADE PVT LTD","B","","","NA"
"59746","NUMADS TECHNOLOGIES PVT LTD","B","","","NA"
"59747","NWIN TECHNOLOGIES PVT LTD","B","","","NA"
"59748","NXOS INVESTMENTS PVT LTD","B","","","NA"
"59749","OCCAMS BUSINESS RESEARCH AND C","C","","","NA"
"59750","OCTAVO SOLUTIONS PVT LTD","B","","","NA"
"59751","ODISHIA BUSINESS SOLUTIONS PVT","B","","","NA"
"59752","OFFICE OF THE DIST INFORMATIO","C","","","NA"
"59753","OFFICE OF ASSTREGISTRAR AUDIT","C","","","NA"
"59754","OMCV SERVICES PRIVATE LIMITED","C","","","NA"
"59755","OM SAI CARS INDIA P LTD","C","","","NA"
"59756","ONETT MEDIA VISION PVT LTD","B","","","NA"
"59757","ONLINE TECH 247","B","","","NA"
"59758","OPEN FIRMS CONSULTING","B","","","NA"
"59759","ORIENT TOURISM PVT LTD","C","","","NA"
"59760","ORIENT PRESS LTD","C","","","NA"
"59761","ORION CONSULTING","B","","","NA"
"59762","ORNET TRANSFORMERS LLP","C","","","NA"
"59763","OSUNG TECHNOLOGIES PVT LTD","B","","","NA"
"59764","PADMA MULTI TECH","B","","","NA"
"59765","PALASA INC","C","","","NA"
"59766","PAMPERED HOME PVT LTD","C","","","NA"
"59767","PAN SECURITIES LIMITED","C","","","NA"
"59768","P AND S MARKET RESEARCH PRIVAT","C","","","NA"
"59769","PAN ASIAN HOSPITALITY","C","","","NA"
"59770","PARKLAND HOSPITALITY LTD","C","","","NA"
"59771","PARNIKA NANO SYSTEMS PVT LTD","B","","","NA"
"59772","PEACOCK TOURS PVT LTD","C","","","NA"
"59773","PEBBLE CONSULTANTS","B","","","NA"
"59774","PEDDER JOHNSON GROUP OF COMPAN","C","","","NA"
"59775","PEOBRICS SOFTWARE PVT LTD","B","","","NA"
"59776","PERCEPTION HOSPITALITY PVT LTD","C","","","NA"
"59777","PERMANENT PRESTRESS PVTLTD","C","","","NA"
"59778","PET COURIERS  CO","C","","","NA"
"59779","P F S MARKETING","C","","","NA"
"59780","PHARMEX HEALTHCARE","B","","","NA"
"59781","PILOTFISH KONCEPTS CONSULTANTS","B","","","NA"
"59782","PIONEER SPORTS","C","","","NA"
"59783","PIONEER EMBRIODERIES LTD","C","","","NA"
"59784","PLANET X","C","","","NA"
"59785","PLANET FITNESS CLUBS PVT LTD","C","","","NA"
"59786","PLANET HR PEOPLESOURCE PVT LTD","C","","","NA"
"59787","PLANET PROSOUND  LIGHTS","C","","","NA"
"59788","PM4U","C","","","NA"
"59789","POLARIS MANAGEMENT SERVICES PV","C","","","NA"
"59790","POLYMECH INTERNATIONAL","B","","","NA"
"59791","POST PROPERTY SERVICES PRIVATE","C","","","NA"
"59792","POUSHALI SALES PVT LTD","C","","","NA"
"59793","P R MEHRA  CO","C","","","NA"
"59794","PRECIOUS PLASTO PACKING LTD","C","","","NA"
"59795","PREET AGRO INDUSTRIES PVT LTD","C","","","NA"
"59796","PREETH IT CONSULTING SERVICES","B","","","NA"
"59797","PRESS2 DRYCLEANING AND LAUNDRY","C","","","NA"
"59798","PRIME OPINION ANALYSIS INDIA P","C","","","NA"
"59799","PRINCETON P G COLLEGE OF INFOR","C","","","NA"
"59800","PRINCETON INFRASTRUCTURE PVT L","B","","","NA"
"59801","PRINT MART INDIA PRIVATE LIM","C","","","NA"
"59802","PRISMA GLOBAL LIMITED","C","","","NA"
"59803","PRIYANK SHARES  SECURITIES PV","C","","","NA"
"59804","PRIYA JEET DEVELOPERS P LTD","C","","","NA"
"59805","PRIYANK COMMODITIES PVT LTD","B","","","NA"
"59806","PROCESS REGISTER INDIA","C","","","NA"
"59807","PROMINENT FORGINGS PVT LTD","C","","","NA"
"59808","PROMECH INDUSTRIES","C","","","NA"
"59809","PROTOLOGIC SOLUTIONS PRIVATE L","B","","","NA"
"59810","PRUDENTIAL DEVELOPERS","C","","","NA"
"59811","PRUTHVI BROKERS  STOCK BROKIN","B","","","NA"
"59812","PURE  CURE TECHNOLOGY","B","","","NA"
"59813","PWD MANDSAUR","C","","","NA"
"59814","PYTHAGURUS EDUCATION PVT LTD","C","","","NA"
"59815","QUANTUM LEAP","C","","","NA"
"59816","QUIRKY HOSPITALITY LLP","C","","","NA"
"59817","RKBAHETI  CO","C","","","NA"
"59818","RSCOMPUTER ENTERPRISES PVT L","C","","","NA"
"59819","RACHANA HOUSING DEVELOPMENT CO","C","","","NA"
"59820","RACHNA FASHIONS","C","","","NA"
"59821","RADHIKA EXPORTS","B","","","NA"
"59822","RADHE ENGINEERING CO","B","","","NA"
"59823","RADIANT ENTERPRISES","C","","","NA"
"59824","RADISSON HOTEL SHIMLA ALSO KN","B","","","NA"
"59825","RADIANT SOFTWARE SOLUTIONS","B","","","NA"
"59826","RAGA HOSPITALITY PRIVATE LIMIT","C","","","NA"
"59827","RAHUL PAM PVT LTD","C","","","NA"
"59828","RAJ CONSULTANCY","B","","","NA"
"59829","RAJA VIGYAPAN AGENCY","C","","","NA"
"59830","RAMA RISHI RASAYAN","C","","","NA"
"59831","RAMESH CORPORATION","C","","","NA"
"59832","RAMRAJ INDUSTRIES","C","","","NA"
"59833","RAMU MACHINERY PVT LTD","C","","","NA"
"59834","RASI STYLES I PVT LTD","C","","","NA"
"59835","RASTOGI NARAIN  CO","C","","","NA"
"59836","RATHOD BUILD MART PVT LTD","C","","","NA"
"59837","R D PLAST","C","","","NA"
"59838","REAL MAZON INDIA LIMITED","C","","","NA"
"59839","REAL TIME SYSTEMS INDIA","B","","","NA"
"59840","RED ROSE","C","","","NA"
"59841","RED PEPPERS HOSPITALITY","C","","","NA"
"59842","RED ROASTER RESTAURANTS AND FR","C","","","NA"
"59843","REDFRESCO COMMUNICATIONS PVT L","B","","","NA"
"59844","REDWOOD ASSOCIATES BUSINESS SO","C","","","NA"
"59845","REFLECTION TECHNOLOGIES","B","","","NA"
"59846","REFRAME SOFT TECH PVT LTD","B","","","NA"
"59847","REGENCY CARGO SERVICES P LTD","C","","","NA"
"59848","R EH CE BE ENTERPRISES PRIVATE","C","","","NA"
"59849","RESEARCH DESIGNS  STANDARDS O","C","","","NA"
"59850","RETAIL INC","C","","","NA"
"59851","REYNOLDS SOUNDS  LIGHTING SER","C","","","NA"
"59852","RICHDAD MARKETING","C","","","NA"
